# SYNTHETIC. Harvest work orders, one per block per cutting day. actual_qty is the sum of the per-worker rows on that block that day and reconciles to the client's REAL block-month bunch counts. The plan is generated: backed out through an adherence model driven by real daily rainfall, road condition and gang attendance, calibrated to a 78% bunch-weighted mean. Stands in for EPMS t_harvesting_plan / t_harvester_assignment.
order_id,date,operation,activity,division_code,block_code,crew_code,headcount_plan,headcount_actual,planned_qty,actual_qty,unit,man_days_plan,man_days_actual,status,started,finished,carried_to
WO-2025-0103-H-058,2025-01-03,harvest,harvest,6,266,G6-04,18,9,1822,1454,bunches,18.0,9.0,partial,07:16,12:54,WO-2025-0107-H-051
WO-2025-0103-H-059,2025-01-03,harvest,harvest,6,268,G6-05,24,9,2524,2027,bunches,24.0,9.0,partial,07:04,12:42,
WO-2025-0103-H-060,2025-01-03,harvest,harvest,7,300,G7-02,6,7,642,630,bunches,6.0,7.0,completed,07:18,14:31,
WO-2025-0103-H-061,2025-01-03,harvest,harvest,7,302,G7-02,8,9,803,924,bunches,8.0,9.0,completed,06:58,15:28,
WO-2025-0103-H-062,2025-01-03,harvest,harvest,7,311,G7-03,14,9,1449,1503,bunches,14.0,9.0,completed,06:56,14:12,
WO-2025-0103-H-063,2025-01-03,harvest,harvest,7,328,G7-03,10,9,1037,974,bunches,10.0,9.0,completed,06:54,13:59,
WO-2025-0103-H-064,2025-01-03,harvest,harvest,7,330,G7-03,8,9,757,853,bunches,8.0,9.0,completed,07:12,14:56,
WO-2025-0103-H-065,2025-01-03,harvest,harvest,7,341,G7-04,9,7,942,704,bunches,9.0,7.0,partial,07:14,12:36,WO-2025-0105-H-038
WO-2025-0103-H-066,2025-01-03,harvest,harvest,7,342,G7-04,12,9,1272,931,bunches,12.0,9.0,partial,07:11,12:38,WO-2025-0108-H-057
WO-2025-0104-H-001,2025-01-04,harvest,harvest,1,6,G1-01,3,2,344,240,bunches,3.0,2.0,partial,07:18,12:26,
WO-2025-0104-H-002,2025-01-04,harvest,harvest,1,11,G1-02,8,8,826,836,bunches,8.0,8.0,completed,07:19,14:36,
WO-2025-0104-H-003,2025-01-04,harvest,harvest,1,12,G1-02,10,9,1016,1077,bunches,10.0,9.0,completed,06:45,14:17,
WO-2025-0104-H-004,2025-01-04,harvest,harvest,1,13,G1-02,11,9,1082,944,bunches,11.0,9.0,completed,06:50,13:30,
WO-2025-0104-H-005,2025-01-04,harvest,harvest,1,24,G1-03,9,8,890,770,bunches,9.0,8.0,completed,06:48,12:58,
WO-2025-0104-H-006,2025-01-04,harvest,harvest,1,25,G1-03,12,9,1227,1082,bunches,12.0,9.0,completed,07:18,13:36,
WO-2025-0104-H-007,2025-01-04,harvest,harvest,1,27,G1-03,8,8,789,764,bunches,8.0,8.0,completed,06:47,13:47,
WO-2025-0104-H-008,2025-01-04,harvest,harvest,1,33,G1-04,8,6,878,638,bunches,8.0,6.0,partial,06:46,12:15,WO-2025-0107-H-010
WO-2025-0104-H-009,2025-01-04,harvest,harvest,1,36,G1-04,10,7,991,709,bunches,10.0,7.0,partial,07:06,11:52,WO-2025-0108-H-007
WO-2025-0104-H-010,2025-01-04,harvest,harvest,1,39,G1-04,12,8,1133,823,bunches,12.0,8.0,partial,07:18,12:36,WO-2025-0106-H-012
WO-2025-0104-H-011,2025-01-04,harvest,harvest,2,45,G2-01,10,8,995,736,bunches,10.0,8.0,partial,07:18,12:22,
WO-2025-0104-H-012,2025-01-04,harvest,harvest,2,49,G2-01,11,9,1111,948,bunches,11.0,9.0,completed,06:55,13:09,
WO-2025-0104-H-013,2025-01-04,harvest,harvest,2,54,G2-02,13,9,1248,926,bunches,13.0,9.0,partial,07:01,12:38,WO-2025-0109-H-010
WO-2025-0104-H-014,2025-01-04,harvest,harvest,2,57,G2-02,11,9,1101,971,bunches,11.0,9.0,completed,07:14,13:40,
WO-2025-0104-H-015,2025-01-04,harvest,harvest,2,58,G2-02,10,8,981,822,bunches,10.0,8.0,partial,06:54,12:57,
WO-2025-0104-H-016,2025-01-04,harvest,harvest,2,59,G2-03,14,9,1404,1103,bunches,14.0,9.0,partial,06:49,12:33,WO-2025-0109-H-013
WO-2025-0104-H-017,2025-01-04,harvest,harvest,2,63,G2-03,9,9,923,967,bunches,9.0,9.0,completed,07:20,15:08,
WO-2025-0104-H-018,2025-01-04,harvest,harvest,2,71,G2-04,7,8,701,789,bunches,7.0,8.0,completed,06:56,15:05,
WO-2025-0104-H-019,2025-01-04,harvest,harvest,2,72,G2-04,8,7,790,656,bunches,8.0,7.0,partial,07:01,12:39,WO-2025-0108-H-016
WO-2025-0104-H-020,2025-01-04,harvest,harvest,3,84,G3-01,22,9,2241,1650,bunches,22.0,9.0,partial,07:09,12:12,WO-2025-0108-H-018
WO-2025-0104-H-021,2025-01-04,harvest,harvest,3,88,G3-02,12,9,1197,997,bunches,12.0,9.0,partial,06:52,12:33,WO-2025-0109-H-019
WO-2025-0104-H-022,2025-01-04,harvest,harvest,3,95,G3-02,14,9,1483,1367,bunches,14.0,9.0,completed,06:49,13:15,
WO-2025-0104-H-023,2025-01-04,harvest,harvest,3,105,G3-03,9,7,916,638,bunches,9.0,7.0,partial,06:47,11:58,WO-2025-0108-H-022
WO-2025-0104-H-024,2025-01-04,harvest,harvest,3,106,G3-03,4,4,409,404,bunches,4.0,4.0,completed,07:02,14:13,
WO-2025-0104-H-025,2025-01-04,harvest,harvest,3,112,G3-03,13,9,1342,1079,bunches,13.0,9.0,partial,07:10,12:50,
WO-2025-0104-H-026,2025-01-04,harvest,harvest,3,114,G3-04,8,7,838,725,bunches,8.0,7.0,completed,07:04,12:54,
WO-2025-0104-H-027,2025-01-04,harvest,harvest,3,118,G3-04,5,4,482,423,bunches,5.0,4.0,completed,07:07,13:08,
WO-2025-0104-H-028,2025-01-04,harvest,harvest,4,128,G4-01,19,9,1971,1359,bunches,19.0,9.0,partial,06:58,12:06,
WO-2025-0104-H-029,2025-01-04,harvest,harvest,4,131,G4-01,19,9,2043,1884,bunches,19.0,9.0,completed,06:48,13:28,
WO-2025-0104-H-030,2025-01-04,harvest,harvest,4,138,G4-02,12,9,1265,1036,bunches,12.0,9.0,partial,06:54,12:46,WO-2025-0107-H-033
WO-2025-0104-H-031,2025-01-04,harvest,harvest,4,140,G4-02,17,9,1733,1270,bunches,17.0,9.0,partial,06:59,12:01,WO-2025-0105-H-018
WO-2025-0104-H-032,2025-01-04,harvest,harvest,4,143,G4-02,19,9,1981,1709,bunches,19.0,9.0,completed,06:55,13:21,
WO-2025-0104-H-033,2025-01-04,harvest,harvest,4,151,G4-03,17,9,1773,1531,bunches,17.0,9.0,completed,07:16,13:25,
WO-2025-0104-H-034,2025-01-04,harvest,harvest,4,159,G4-04,19,9,1934,1547,bunches,19.0,9.0,partial,07:05,12:33,WO-2025-0109-H-030
WO-2025-0104-H-035,2025-01-04,harvest,harvest,4,160,G4-04,25,9,2524,2173,bunches,25.0,9.0,completed,06:59,12:58,
WO-2025-0104-H-036,2025-01-04,harvest,harvest,5,172,G5-01,13,9,1342,1203,bunches,13.0,9.0,completed,06:50,13:01,
WO-2025-0104-H-037,2025-01-04,harvest,harvest,5,173,G5-01,10,9,1018,900,bunches,10.0,9.0,completed,06:48,13:30,
WO-2025-0104-H-038,2025-01-04,harvest,harvest,5,190,G5-02,18,9,1970,1637,bunches,18.0,9.0,partial,07:08,13:14,WO-2025-0109-H-035
WO-2025-0104-H-039,2025-01-04,harvest,harvest,5,196,G5-03,11,9,1158,1112,bunches,11.0,9.0,completed,07:16,14:05,
WO-2025-0104-H-040,2025-01-04,harvest,harvest,6,208,G6-01,13,9,1308,870,bunches,13.0,9.0,partial,06:55,11:52,
WO-2025-0104-H-041,2025-01-04,harvest,harvest,6,257,G6-03,14,9,1396,1433,bunches,14.0,9.0,completed,07:12,14:13,
WO-2025-0104-H-042,2025-01-04,harvest,harvest,6,260,G6-04,10,9,998,992,bunches,10.0,9.0,completed,07:20,14:27,
WO-2025-0104-H-043,2025-01-04,harvest,harvest,6,263,G6-04,16,0,1557,0,bunches,16.0,0.0,not_started,07:10,,WO-2025-0105-H-031
WO-2025-0104-H-044,2025-01-04,harvest,harvest,6,267,G6-04,11,9,1136,1059,bunches,11.0,9.0,completed,07:12,13:59,
WO-2025-0104-H-045,2025-01-04,harvest,harvest,6,272,G6-05,16,9,1643,1442,bunches,16.0,9.0,completed,07:09,13:19,
WO-2025-0104-H-046,2025-01-04,harvest,harvest,7,295,G7-01,9,9,901,865,bunches,9.0,9.0,completed,06:48,13:30,
WO-2025-0104-H-047,2025-01-04,harvest,harvest,7,296,G7-01,10,9,1007,935,bunches,10.0,9.0,completed,07:04,13:54,
WO-2025-0104-H-048,2025-01-04,harvest,harvest,7,297,G7-01,12,9,1123,957,bunches,12.0,9.0,completed,07:02,13:23,
WO-2025-0104-H-049,2025-01-04,harvest,harvest,7,309,G7-02,11,7,1136,764,bunches,11.0,7.0,partial,06:49,11:40,WO-2025-0109-H-048
WO-2025-0104-H-050,2025-01-04,harvest,harvest,7,338,G7-03,14,9,1387,892,bunches,14.0,9.0,partial,07:16,12:11,
WO-2025-0105-H-001,2025-01-05,harvest,harvest,1,3,G1-01,9,4,897,402,bunches,9.0,4.0,partial,06:00,09:52,
WO-2025-0105-H-002,2025-01-05,harvest,harvest,1,4,G1-01,9,4,920,412,bunches,9.0,4.0,partial,07:06,10:27,
WO-2025-0105-H-003,2025-01-05,harvest,harvest,1,14,G1-02,10,7,1065,708,bunches,10.0,7.0,partial,07:18,11:43,WO-2025-0109-H-002
WO-2025-0105-H-004,2025-01-05,harvest,harvest,2,52,G2-02,14,8,1442,801,bunches,14.0,8.0,partial,07:18,11:35,
WO-2025-0105-H-005,2025-01-05,harvest,harvest,2,65,G2-03,9,5,899,493,bunches,9.0,5.0,partial,07:18,11:33,WO-2025-0110-H-018
WO-2025-0105-H-006,2025-01-05,harvest,harvest,2,67,G2-03,17,8,1729,830,bunches,17.0,8.0,partial,07:04,10:24,WO-2025-0108-H-013
WO-2025-0105-H-007,2025-01-05,harvest,harvest,2,73,G2-04,11,6,1062,639,bunches,11.0,6.0,partial,06:51,11:15,WO-2025-0107-H-017
WO-2025-0105-H-008,2025-01-05,harvest,harvest,2,74,G2-04,15,9,1562,1069,bunches,15.0,9.0,partial,07:00,11:41,
WO-2025-0105-H-009,2025-01-05,harvest,harvest,3,98,G3-02,21,9,2083,1332,bunches,21.0,9.0,partial,07:09,11:56,
WO-2025-0105-H-010,2025-01-05,harvest,harvest,3,100,G3-02,17,9,1788,1127,bunches,17.0,9.0,partial,06:51,11:06,WO-2025-0110-H-025
WO-2025-0105-H-011,2025-01-05,harvest,harvest,3,103,G3-03,9,8,952,777,bunches,9.0,8.0,partial,07:14,13:17,
WO-2025-0105-H-012,2025-01-05,harvest,harvest,3,107,G3-03,17,9,1811,1229,bunches,17.0,9.0,partial,07:20,12:18,WO-2025-0109-H-021
WO-2025-0105-H-013,2025-01-05,harvest,harvest,4,129,G4-01,16,9,1740,992,bunches,16.0,9.0,partial,06:53,11:15,
WO-2025-0105-H-014,2025-01-05,harvest,harvest,4,133,G4-02,16,9,1754,1447,bunches,16.0,9.0,partial,07:04,13:21,WO-2025-0109-H-026
WO-2025-0105-H-015,2025-01-05,harvest,harvest,4,134,G4-02,16,9,1692,1581,bunches,16.0,9.0,completed,07:06,13:34,
WO-2025-0105-H-016,2025-01-05,harvest,harvest,4,136,G4-02,13,9,1354,1439,bunches,13.0,9.0,completed,07:15,14:48,
WO-2025-0105-H-017,2025-01-05,harvest,harvest,4,137,G4-02,15,9,1518,1542,bunches,15.0,9.0,completed,07:01,14:30,
WO-2025-0105-H-018,2025-01-05,harvest,harvest,4,140,G4-02,15,9,1567,1270,bunches,15.0,9.0,partial,07:03,12:38,WO-2025-0110-H-034
WO-2025-0105-H-019,2025-01-05,harvest,harvest,4,148,G4-03,19,9,2016,1043,bunches,19.0,9.0,partial,06:48,10:26,WO-2025-0110-H-035
WO-2025-0105-H-020,2025-01-05,harvest,harvest,5,169,G5-01,15,9,1493,1029,bunches,15.0,9.0,partial,07:13,12:06,WO-2025-0109-H-033
WO-2025-0105-H-021,2025-01-05,harvest,harvest,5,176,G5-01,16,9,1650,1095,bunches,16.0,9.0,partial,07:09,11:35,
WO-2025-0105-H-022,2025-01-05,harvest,harvest,5,189,G5-02,22,9,2236,1194,bunches,22.0,9.0,partial,06:54,10:28,
WO-2025-0105-H-023,2025-01-05,harvest,harvest,5,198,G5-03,12,6,1206,565,bunches,12.0,6.0,partial,06:59,10:43,
WO-2025-0105-H-024,2025-01-05,harvest,harvest,6,203,G6-01,22,9,2304,1401,bunches,22.0,9.0,partial,07:20,11:22,WO-2025-0108-H-038
WO-2025-0105-H-025,2025-01-05,harvest,harvest,6,205,G6-01,11,8,1112,799,bunches,11.0,8.0,partial,07:15,12:16,
WO-2025-0105-H-026,2025-01-05,harvest,harvest,6,223,G6-02,13,9,1302,1092,bunches,13.0,9.0,partial,06:47,12:28,
WO-2025-0105-H-027,2025-01-05,harvest,harvest,6,246,G6-02,11,9,1121,890,bunches,11.0,9.0,partial,06:49,12:45,WO-2025-0109-H-040
WO-2025-0105-H-028,2025-01-05,harvest,harvest,6,250,G6-03,11,9,1170,924,bunches,11.0,9.0,partial,06:56,12:34,
WO-2025-0105-H-029,2025-01-05,harvest,harvest,6,253,G6-03,14,9,1434,960,bunches,14.0,9.0,partial,07:14,11:45,WO-2025-0109-H-043
WO-2025-0105-H-030,2025-01-05,harvest,harvest,6,261,G6-04,21,9,2013,1723,bunches,21.0,9.0,completed,07:05,13:31,
WO-2025-0105-H-031,2025-01-05,harvest,harvest,6,263,G6-04,16,9,1557,1459,bunches,16.0,9.0,completed,06:46,13:26,
WO-2025-0105-H-032,2025-01-05,harvest,harvest,6,380,G6-05,21,9,2260,1333,bunches,21.0,9.0,partial,06:51,11:01,WO-2025-0108-H-048
WO-2025-0105-H-033,2025-01-05,harvest,harvest,7,289,G7-01,13,7,1347,745,bunches,13.0,7.0,partial,07:11,11:12,
WO-2025-0105-H-034,2025-01-05,harvest,harvest,7,292,G7-01,19,9,1957,1220,bunches,19.0,9.0,partial,07:14,11:29,
WO-2025-0105-H-035,2025-01-05,harvest,harvest,7,303,G7-02,20,9,2010,1075,bunches,20.0,9.0,partial,06:55,10:23,
WO-2025-0105-H-036,2025-01-05,harvest,harvest,7,331,G7-03,22,9,2214,1297,bunches,22.0,9.0,partial,06:51,11:16,
WO-2025-0105-H-037,2025-01-05,harvest,harvest,7,339,G7-04,15,9,1466,1141,bunches,15.0,9.0,partial,06:51,12:25,
WO-2025-0105-H-038,2025-01-05,harvest,harvest,7,341,G7-04,7,7,738,704,bunches,7.0,7.0,completed,07:14,14:04,
WO-2025-0105-H-039,2025-01-05,harvest,harvest,7,343,G7-04,11,9,1075,1009,bunches,11.0,9.0,completed,06:50,13:45,
WO-2025-0105-H-040,2025-01-05,harvest,harvest,7,345,G7-04,12,9,1236,1399,bunches,12.0,9.0,completed,06:59,15:24,
WO-2025-0105-H-041,2025-01-05,harvest,harvest,7,348,G7-04,15,9,1615,1720,bunches,15.0,9.0,completed,06:52,14:22,
WO-2025-0106-H-001,2025-01-06,harvest,harvest,1,5,G1-01,2,3,235,255,bunches,2.0,3.0,completed,07:01,15:10,
WO-2025-0106-H-002,2025-01-06,harvest,harvest,1,11,G1-02,7,8,738,836,bunches,7.0,8.0,completed,06:53,14:46,
WO-2025-0106-H-003,2025-01-06,harvest,harvest,1,15,G1-02,11,9,1086,967,bunches,11.0,9.0,completed,07:18,13:22,
WO-2025-0106-H-004,2025-01-06,harvest,harvest,1,16,G1-02,6,6,635,637,bunches,6.0,6.0,completed,07:02,13:52,
WO-2025-0106-H-005,2025-01-06,harvest,harvest,1,17,G1-02,5,6,539,573,bunches,5.0,6.0,completed,06:50,14:45,
WO-2025-0106-H-006,2025-01-06,harvest,harvest,1,21,G1-03,8,8,814,814,bunches,8.0,8.0,completed,07:08,14:30,
WO-2025-0106-H-007,2025-01-06,harvest,harvest,1,22,G1-03,7,7,727,741,bunches,7.0,7.0,completed,07:02,14:05,
WO-2025-0106-H-008,2025-01-06,harvest,harvest,1,29,G1-03,12,8,1228,872,bunches,12.0,8.0,partial,07:08,12:13,WO-2025-0111-H-008
WO-2025-0106-H-009,2025-01-06,harvest,harvest,1,30,G1-03,6,5,569,550,bunches,6.0,5.0,completed,07:10,14:04,
WO-2025-0106-H-010,2025-01-06,harvest,harvest,1,31,G1-04,7,5,726,572,bunches,7.0,5.0,partial,06:55,12:39,WO-2025-0107-H-009
WO-2025-0106-H-011,2025-01-06,harvest,harvest,1,32,G1-04,6,5,618,540,bunches,6.0,5.0,completed,07:13,13:22,
WO-2025-0106-H-012,2025-01-06,harvest,harvest,1,39,G1-04,10,8,949,823,bunches,10.0,8.0,completed,06:51,13:04,
WO-2025-0106-H-013,2025-01-06,harvest,harvest,2,42,G2-01,8,8,805,776,bunches,8.0,8.0,completed,07:03,13:50,
WO-2025-0106-H-014,2025-01-06,harvest,harvest,2,50,G2-02,6,6,604,610,bunches,6.0,6.0,completed,06:46,13:51,
WO-2025-0106-H-015,2025-01-06,harvest,harvest,2,51,G2-02,10,9,1032,896,bunches,10.0,9.0,completed,07:05,13:04,
WO-2025-0106-H-016,2025-01-06,harvest,harvest,2,53,G2-02,6,6,636,633,bunches,6.0,6.0,completed,07:01,13:51,
WO-2025-0106-H-017,2025-01-06,harvest,harvest,2,62,G2-03,22,9,2326,1699,bunches,22.0,9.0,partial,07:11,12:48,
WO-2025-0106-H-018,2025-01-06,harvest,harvest,3,75,G3-01,13,9,1402,1153,bunches,13.0,9.0,partial,06:45,12:30,WO-2025-0111-H-012
WO-2025-0106-H-019,2025-01-06,harvest,harvest,3,78,G3-01,14,9,1418,1162,bunches,14.0,9.0,partial,07:18,13:09,WO-2025-0111-H-013
WO-2025-0106-H-020,2025-01-06,harvest,harvest,3,92,G3-02,12,9,1211,947,bunches,12.0,9.0,partial,06:57,12:29,WO-2025-0110-H-021
WO-2025-0106-H-021,2025-01-06,harvest,harvest,3,94,G3-02,9,0,903,0,bunches,9.0,0.0,not_started,07:12,,WO-2025-0107-H-027
WO-2025-0106-H-022,2025-01-06,harvest,harvest,3,101,G3-03,14,9,1398,1308,bunches,14.0,9.0,completed,07:07,13:51,
WO-2025-0106-H-023,2025-01-06,harvest,harvest,3,110,G3-03,12,9,1242,1210,bunches,12.0,9.0,completed,07:12,14:33,
WO-2025-0106-H-024,2025-01-06,harvest,harvest,3,111,G3-03,9,9,918,1026,bunches,9.0,9.0,completed,07:10,15:11,
WO-2025-0106-H-025,2025-01-06,harvest,harvest,3,113,G3-03,11,9,1124,960,bunches,11.0,9.0,completed,06:53,13:06,
WO-2025-0106-H-026,2025-01-06,harvest,harvest,3,117,G3-04,5,4,452,362,bunches,5.0,4.0,partial,07:13,13:12,
WO-2025-0106-H-027,2025-01-06,harvest,harvest,3,121,G3-04,2,2,242,217,bunches,2.0,2.0,completed,06:54,13:02,
WO-2025-0106-H-028,2025-01-06,harvest,harvest,4,124,G4-01,4,4,468,426,bunches,4.0,4.0,completed,06:53,13:32,
WO-2025-0106-H-029,2025-01-06,harvest,harvest,4,126,G4-01,4,4,435,371,bunches,4.0,4.0,completed,06:51,12:00,
WO-2025-0106-H-030,2025-01-06,harvest,harvest,4,132,G4-01,14,9,1520,1427,bunches,14.0,9.0,completed,06:48,13:32,
WO-2025-0106-H-031,2025-01-06,harvest,harvest,4,139,G4-02,11,9,1223,1276,bunches,11.0,9.0,completed,06:54,14:06,
WO-2025-0106-H-032,2025-01-06,harvest,harvest,4,141,G4-02,13,9,1300,1423,bunches,13.0,9.0,completed,06:53,14:27,
WO-2025-0106-H-033,2025-01-06,harvest,harvest,4,142,G4-02,9,9,987,998,bunches,9.0,9.0,completed,06:51,14:25,
WO-2025-0106-H-034,2025-01-06,harvest,harvest,4,153,G4-03,24,9,2584,2102,bunches,24.0,9.0,partial,06:48,12:29,WO-2025-0111-H-026
WO-2025-0106-H-035,2025-01-06,harvest,harvest,4,157,G4-04,18,9,1819,1474,bunches,18.0,9.0,partial,07:15,12:49,
WO-2025-0106-H-036,2025-01-06,harvest,harvest,5,170,G5-01,19,9,1934,1802,bunches,19.0,9.0,completed,07:17,14:19,
WO-2025-0106-H-037,2025-01-06,harvest,harvest,5,180,G5-02,11,9,1211,1221,bunches,11.0,9.0,completed,06:52,14:22,
WO-2025-0106-H-038,2025-01-06,harvest,harvest,5,185,G5-02,15,9,1604,1436,bunches,15.0,9.0,completed,06:50,13:03,
WO-2025-0106-H-039,2025-01-06,harvest,harvest,5,193,G5-03,14,9,1390,1198,bunches,14.0,9.0,completed,06:49,12:53,
WO-2025-0106-H-040,2025-01-06,harvest,harvest,5,194,G5-03,8,8,800,832,bunches,8.0,8.0,completed,07:08,14:30,
WO-2025-0106-H-041,2025-01-06,harvest,harvest,5,195,G5-03,9,9,972,1035,bunches,9.0,9.0,completed,07:16,15:18,
WO-2025-0106-H-042,2025-01-06,harvest,harvest,5,196,G5-03,11,9,1107,1112,bunches,11.0,9.0,completed,06:00,14:36,
WO-2025-0106-H-043,2025-01-06,harvest,harvest,5,197,G5-03,16,9,1648,1323,bunches,16.0,9.0,partial,06:00,12:56,
WO-2025-0106-H-044,2025-01-06,harvest,harvest,5,202,G5-03,12,9,1178,1129,bunches,12.0,9.0,completed,06:46,13:42,
WO-2025-0106-H-045,2025-01-06,harvest,harvest,6,209,G6-01,9,9,892,868,bunches,9.0,9.0,completed,07:14,13:59,
WO-2025-0106-H-046,2025-01-06,harvest,harvest,6,211,G6-01,13,9,1504,1147,bunches,13.0,9.0,partial,06:46,12:08,WO-2025-0111-H-031
WO-2025-0106-H-047,2025-01-06,harvest,harvest,6,249,G6-03,11,9,1088,1117,bunches,11.0,9.0,completed,06:51,13:56,
WO-2025-0106-H-048,2025-01-06,harvest,harvest,6,254,G6-03,9,9,939,1019,bunches,9.0,9.0,completed,07:11,15:19,
WO-2025-0106-H-049,2025-01-06,harvest,harvest,6,259,G6-04,18,9,1829,1370,bunches,18.0,9.0,partial,07:07,12:31,WO-2025-0108-H-045
WO-2025-0106-H-050,2025-01-06,harvest,harvest,6,379,G6-05,11,9,1177,1063,bunches,11.0,9.0,completed,07:09,13:51,
WO-2025-0106-H-051,2025-01-06,harvest,harvest,7,288,G7-01,9,9,978,1003,bunches,9.0,9.0,completed,06:58,13:00,
WO-2025-0106-H-052,2025-01-06,harvest,harvest,7,294,G7-01,6,6,632,620,bunches,6.0,6.0,completed,07:16,14:13,
WO-2025-0106-H-053,2025-01-06,harvest,harvest,7,304,G7-02,12,9,1221,1151,bunches,12.0,9.0,completed,07:18,14:23,
WO-2025-0106-H-054,2025-01-06,harvest,harvest,7,337,G7-03,10,9,981,907,bunches,10.0,9.0,completed,07:12,13:57,
WO-2025-0107-H-001,2025-01-07,harvest,harvest,1,1,G1-01,2,2,183,181,bunches,2.0,2.0,completed,06:45,14:13,
WO-2025-0107-H-002,2025-01-07,harvest,harvest,1,7,G1-01,4,4,379,426,bunches,4.0,4.0,completed,07:20,15:08,
WO-2025-0107-H-003,2025-01-07,harvest,harvest,1,8,G1-01,12,9,1224,1038,bunches,12.0,9.0,partial,06:45,12:53,WO-2025-0112-H-001
WO-2025-0107-H-004,2025-01-07,harvest,harvest,1,9,G1-01,8,7,773,696,bunches,8.0,7.0,completed,06:53,13:29,
WO-2025-0107-H-005,2025-01-07,harvest,harvest,1,10,G1-01,8,9,817,875,bunches,8.0,9.0,completed,06:45,14:11,
WO-2025-0107-H-006,2025-01-07,harvest,harvest,1,12,G1-02,13,9,1286,1077,bunches,13.0,9.0,partial,06:53,13:13,
WO-2025-0107-H-007,2025-01-07,harvest,harvest,1,18,G1-02,4,4,358,408,bunches,4.0,4.0,completed,07:12,15:25,
WO-2025-0107-H-008,2025-01-07,harvest,harvest,1,26,G1-03,7,8,728,788,bunches,7.0,8.0,completed,07:17,15:21,
WO-2025-0107-H-009,2025-01-07,harvest,harvest,1,31,G1-04,6,5,611,572,bunches,6.0,5.0,completed,07:03,13:57,
WO-2025-0107-H-010,2025-01-07,harvest,harvest,1,33,G1-04,7,6,699,638,bunches,7.0,6.0,completed,07:04,13:30,
WO-2025-0107-H-011,2025-01-07,harvest,harvest,1,38,G1-04,6,5,550,516,bunches,6.0,5.0,completed,07:08,14:08,
WO-2025-0107-H-012,2025-01-07,harvest,harvest,2,41,G2-01,14,9,1450,1099,bunches,14.0,9.0,partial,07:03,12:46,
WO-2025-0107-H-013,2025-01-07,harvest,harvest,2,55,G2-02,8,7,828,728,bunches,8.0,7.0,completed,06:53,13:04,
WO-2025-0107-H-014,2025-01-07,harvest,harvest,2,64,G2-03,8,7,833,740,bunches,8.0,7.0,completed,07:15,13:46,
WO-2025-0107-H-015,2025-01-07,harvest,harvest,2,66,G2-03,9,9,944,1070,bunches,9.0,9.0,completed,06:59,15:09,
WO-2025-0107-H-016,2025-01-07,harvest,harvest,2,68,G2-03,9,9,871,900,bunches,9.0,9.0,completed,06:48,14:08,
WO-2025-0107-H-017,2025-01-07,harvest,harvest,2,73,G2-04,6,6,599,639,bunches,6.0,6.0,completed,07:08,15:09,
WO-2025-0107-H-018,2025-01-07,harvest,harvest,2,382,G2-04,7,8,771,865,bunches,7.0,8.0,completed,07:05,15:25,
WO-2025-0107-H-019,2025-01-07,harvest,harvest,3,79,G3-01,8,7,775,687,bunches,8.0,7.0,completed,07:12,13:57,
WO-2025-0107-H-020,2025-01-07,harvest,harvest,3,81,G3-01,3,3,289,267,bunches,3.0,3.0,completed,06:52,13:54,
WO-2025-0107-H-021,2025-01-07,harvest,harvest,3,82,G3-01,1,1,117,114,bunches,1.0,1.0,completed,06:59,13:54,
WO-2025-0107-H-022,2025-01-07,harvest,harvest,3,86,G3-01,17,9,1722,1477,bunches,17.0,9.0,completed,07:20,13:41,
WO-2025-0107-H-023,2025-01-07,harvest,harvest,3,87,G3-01,21,9,2036,1576,bunches,21.0,9.0,partial,06:59,12:22,
WO-2025-0107-H-024,2025-01-07,harvest,harvest,3,89,G3-02,12,9,1135,961,bunches,12.0,9.0,partial,07:06,12:51,
WO-2025-0107-H-025,2025-01-07,harvest,harvest,3,90,G3-02,10,9,976,1068,bunches,10.0,9.0,completed,06:50,14:57,
WO-2025-0107-H-026,2025-01-07,harvest,harvest,3,93,G3-02,8,8,835,818,bunches,8.0,8.0,completed,07:06,14:24,
WO-2025-0107-H-027,2025-01-07,harvest,harvest,3,94,G3-02,9,8,903,828,bunches,9.0,8.0,completed,07:05,14:01,
WO-2025-0107-H-028,2025-01-07,harvest,harvest,3,96,G3-02,14,9,1399,1395,bunches,14.0,9.0,completed,07:04,14:01,
WO-2025-0107-H-029,2025-01-07,harvest,harvest,3,104,G3-03,15,0,1503,0,bunches,15.0,0.0,not_started,06:48,,WO-2025-0108-H-021
WO-2025-0107-H-030,2025-01-07,harvest,harvest,3,108,G3-03,14,9,1453,1155,bunches,14.0,9.0,partial,06:48,12:44,WO-2025-0108-H-024
WO-2025-0107-H-031,2025-01-07,harvest,harvest,3,109,G3-03,10,6,1016,670,bunches,10.0,6.0,partial,07:19,12:22,WO-2025-0109-H-022
WO-2025-0107-H-032,2025-01-07,harvest,harvest,3,370,G3-04,2,2,164,176,bunches,2.0,2.0,completed,06:55,14:46,
WO-2025-0107-H-033,2025-01-07,harvest,harvest,4,138,G4-02,11,9,1190,1036,bunches,11.0,9.0,completed,06:57,13:28,
WO-2025-0107-H-034,2025-01-07,harvest,harvest,4,146,G4-03,14,9,1542,1500,bunches,14.0,9.0,completed,06:57,13:34,
